user_id,purchase_date,purchase_amount
18,2020-04-11,41.67
4,2020-02-08,264.81
43,2020-04-30,39.35
48,2021-08-23,357.55
12,2021-06-27,572.88
25,2020-03-07,206.82
17,2020-03-15,947.22
34,2021-02-02,909.98
19,2021-08-03,995.73
46,2020-01-26,695.52
49,2021-08-24,46.53
25,2021-11-01,673.69
30,2020-02-11,664.88
43,2020-07-15,395.05
27,2021-02-24,335.94
14,2020-04-14,188.33
3,2021-02-22,199.98
47,2020-07-09,449.03
30,2021-04-21,449.31
29,2020-09-26,31.03
29,2021-08-15,642.73
37,2021-04-20,455.48
32,2021-06-22,909.76
7,2021-11-01,835.9
45,2020-03-19,617.12
43,2020-06-05,607.74
31,2021-12-06,333.8
39,2020-06-03,201.92
19,2020-01-28,272.33
23,2021-04-18,440.45
35,2021-03-10,338.0
20,2020-04-29,41.82
18,2021-09-02,418.7
5,2021-08-24,490.1
1,2021-06-02,704.19
42,2021-10-10,900.48
11,2020-05-16,793.75
36,2021-02-26,333.58
23,2020-10-07,395.5
41,2021-07-14,163.9
4,2020-06-16,83.37
23,2020-09-08,463.86
1,2021-09-07,533.51
31,2020-10-27,128.63
28,2021-04-20,223.85
20,2020-03-13,232.8
11,2021-10-31,247.35
33,2021-01-02,471.1
10,2021-07-17,140.97
9,2020-06-02,626.71
47,2020-12-09,307.07
45,2021-12-12,891.58
0,2020-10-05,802.56
21,2021-11-05,46.38
27,2021-03-12,434.76
29,2021-07-26,292.86
41,2020-03-25,904.3
29,2020-09-06,718.58
27,2020-01-27,562.83
29,2020-07-27,975.7
48,2021-11-22,533.62
37,2020-09-15,28.72
16,2021-10-27,704.02
4,2021-09-04,185.86
33,2021-01-29,784.54
13,2021-06-13,633.14
12,2021-06-27,240.34
43,2021-12-06,644.96
38,2021-09-01,379.28
10,2020-09-22,945.4
43,2020-09-03,220.62
44,2021-11-22,912.09
37,2020-10-21,706.57
29,2021-06-19,917.06
26,2020-03-06,840.78
24,2021-11-06,178.16
35,2021-02-15,780.45
41,2021-05-27,133.82
37,2021-01-13,816.92
16,2021-06-18,365.7
15,2021-05-19,544.53
33,2020-01-22,171.87
29,2021-03-05,109.15
46,2020-08-09,202.43
21,2021-04-10,378.82
20,2020-07-26,683.88
30,2020-07-26,373.97
7,2021-06-19,925.25
20,2021-05-26,230.75
17,2021-04-16,934.04
27,2021-02-26,425.36
0,2020-11-09,218.42
3,2021-08-16,746.31
46,2021-10-31,146.47
45,2020-09-26,411.15
19,2020-12-21,469.86
28,2020-11-27,832.33
14,2020-03-24,681.3
48,2020-05-11,74.86
44,2021-08-08,258.19
29,2021-10-23,162.54
2,2020-05-25,760.01
32,2021-09-17,208.71
3,2021-05-09,765.27
7,2020-04-15,591.93
29,2021-07-10,110.81
19,2020-09-11,393.36
21,2020-04-13,434.7
1,2020-11-11,755.25
47,2021-09-07,771.95
1,2020-07-13,630.11
20,2020-04-16,355.77
7,2020-12-25,282.33
10,2021-10-30,49.53
20,2020-01-19,157.64
4,2021-01-20,601.49
4,2021-08-13,633.48
43,2020-12-07,305.68
5,2021-10-29,965.08
15,2021-10-11,568.54
7,2020-02-08,303.91
13,2021-08-06,341.3
13,2020-10-12,147.3
31,2020-09-19,754.22
35,2020-06-01,519.69
20,2020-05-02,247.38
43,2020-01-02,304.06
2,2021-11-29,939.89
35,2021-11-01,204.45
19,2021-07-04,707.28
0,2021-01-28,235.2
37,2020-04-12,276.37
29,2020-04-21,865.51
41,2021-12-27,880.76
25,2021-04-12,544.27
30,2021-04-22,345.38
43,2021-10-07,834.22
49,2020-12-14,272.68
45,2020-04-20,315.28
32,2020-11-20,493.07
37,2021-12-09,631.59
9,2020-07-09,45.14
38,2020-12-07,87.92
7,2021-11-21,538.06
42,2020-05-03,419.81
11,2021-09-05,490.9
24,2021-02-13,270.56
40,2021-09-05,422.56
44,2020-07-21,653.05
16,2021-11-07,417.04
28,2021-05-17,18.47
38,2021-08-17,627.87
15,2020-07-31,705.88
15,2020-12-06,52.27
47,2020-04-21,197.9
31,2020-09-06,726.83
28,2020-02-26,621.85
36,2021-11-17,735.42
22,2021-12-19,110.92
32,2020-06-12,346.35
28,2021-10-17,25.39
15,2020-04-17,532.5
19,2020-06-09,254.24
11,2020-10-08,57.85
8,2021-09-25,417.39
7,2020-11-30,576.84
38,2020-08-22,857.52
28,2021-10-18,444.82
31,2021-06-20,615.51
48,2020-01-13,290.79
8,2021-12-20,334.49
21,2021-08-22,245.2
15,2021-10-10,945.97
40,2020-10-17,799.55
23,2020-05-25,636.35
14,2020-08-23,280.55
43,2021-01-09,863.56
35,2021-02-28,93.96
47,2020-11-06,212.52
6,2021-06-20,554.42
42,2021-07-12,468.82
23,2021-11-08,21.02
42,2021-05-19,332.97
33,2020-05-30,787.22
33,2020-09-26,302.96
44,2020-01-27,871.58
45,2021-07-29,857.78
44,2020-06-12,83.19
15,2020-01-10,259.63
15,2021-09-18,819.13
40,2020-09-10,712.18
34,2021-07-04,358.68
36,2021-10-27,987.19
39,2020-06-04,108.47
14,2021-04-28,608.69
44,2021-12-16,601.11
0,2020-08-06,900.42
13,2021-07-05,107.63
13,2021-07-04,405.12
34,2020-04-07,381.03
7,2021-08-31,260.47
1,2021-12-21,491.31
1,2020-10-19,575.65
28,2020-04-04,306.44
21,2021-10-10,289.54
48,2021-06-08,240.3
12,2020-02-18,930.61
23,2021-07-04,697.63
5,2021-04-29,589.16
27,2020-02-24,873.54
13,2020-03-07,492.86
22,2021-08-14,854.09
37,2021-01-25,266.28
36,2021-06-13,602.92
40,2021-09-27,53.23
23,2021-11-07,803.74
35,2020-09-08,448.08
8,2021-07-23,436.31
32,2021-04-13,802.54
34,2020-02-22,777.06
24,2021-01-12,477.85
25,2021-09-01,507.08
4,2021-07-27,483.95
31,2021-03-26,845.37
34,2021-12-30,174.95
4,2021-05-08,599.93
40,2021-03-21,466.72
25,2021-07-25,133.44
31,2020-02-13,767.73
24,2021-06-28,204.73
43,2021-09-07,464.65
23,2020-01-26,155.51
41,2020-06-05,540.16
6,2021-08-19,118.95
36,2020-09-15,887.02
47,2021-09-08,53.93
16,2021-03-16,50.89
26,2021-04-27,51.52
47,2021-05-08,453.93
35,2021-01-05,947.58
40,2020-02-17,947.02
42,2020-08-29,161.09
5,2021-07-19,493.99
42,2021-03-04,745.4
27,2020-04-21,189.13
35,2020-02-04,545.11
48,2020-01-09,594.2
45,2020-01-01,941.61
20,2021-05-13,282.34
9,2020-02-21,396.28
4,2021-02-07,791.92
18,2020-04-27,671.0
40,2020-12-01,853.5
46,2020-10-30,45.12
16,2020-02-23,263.89
20,2021-06-23,467.83
23,2020-09-30,271.63
22,2021-05-04,604.44
49,2021-06-19,697.53
8,2020-10-07,963.02
37,2020-12-27,602.24
39,2021-12-03,989.99
31,2020-05-23,364.39
38,2021-09-19,741.15
3,2021-03-24,114.0
29,2021-11-21,357.78
4,2021-01-19,684.33
16,2020-05-20,957.58
19,2020-10-12,615.81
9,2021-02-12,440.71
6,2021-10-12,888.74
4,2020-03-22,713.68
39,2020-05-23,965.63
25,2021-04-07,546.01
31,2020-01-05,563.76
29,2021-09-30,198.42
29,2020-10-05,695.03
1,2021-12-09,13.24
11,2020-03-23,338.48
9,2021-09-23,300.95
34,2021-06-11,740.18
9,2020-11-21,867.53
7,2020-02-08,27.03
45,2020-08-01,10.0
34,2020-05-30,361.31
15,2020-05-18,87.0
22,2020-05-17,688.03
46,2020-03-13,286.62
2,2020-04-19,110.01
12,2021-09-22,923.17
48,2020-04-18,457.48
41,2020-12-02,367.73
31,2020-09-05,138.07
38,2020-12-14,411.0
7,2021-06-26,37.83
28,2020-03-26,202.87
2,2021-07-22,122.5
33,2021-09-26,505.46
17,2020-07-22,257.9
20,2020-01-03,139.47
30,2020-03-15,597.67
14,2021-02-09,112.52
40,2021-03-09,82.57
49,2020-03-21,22.22
28,2020-11-24,331.43
44,2020-05-07,154.74
0,2020-05-02,768.31
33,2020-05-20,686.59
2,2020-01-04,780.06
0,2020-07-16,25.29
46,2021-05-28,46.36
37,2020-04-23,644.26
14,2020-08-21,927.16
21,2020-05-13,749.71
6,2021-08-01,116.56
39,2020-02-23,219.32
1,2020-07-04,738.74
29,2020-12-16,938.43
18,2020-11-06,808.13
29,2020-11-14,242.02
2,2021-02-10,885.25
6,2020-07-18,447.39
45,2021-01-18,482.43
5,2021-06-06,94.03
6,2021-09-10,682.58
49,2021-05-14,701.51
45,2020-10-29,110.07
40,2020-06-02,57.79
44,2020-01-29,946.13
43,2020-07-13,960.53
6,2020-03-20,893.69
7,2020-11-14,35.84
4,2021-12-15,592.86
44,2021-06-02,100.82
32,2020-01-13,814.67
7,2020-02-09,922.87
48,2020-07-26,779.8
36,2020-02-29,545.42
26,2020-10-14,950.88
0,2021-05-18,416.6
26,2020-03-20,278.18
33,2021-11-18,56.96
10,2021-10-06,377.26
13,2021-11-26,185.7
35,2021-07-30,147.02
37,2020-06-10,283.41
41,2021-03-27,31.56
3,2020-05-16,764.39
6,2021-12-13,42.61
16,2021-08-06,173.44
41,2020-07-22,6.05
35,2020-06-07,939.92
35,2020-02-18,705.44
42,2020-02-29,664.59
49,2020-07-03,131.22
28,2020-08-03,379.62
42,2021-12-14,997.58
27,2021-05-02,906.8
31,2021-04-04,593.14
1,2020-10-16,224.54
23,2020-10-02,250.75
27,2020-06-12,169.01
30,2020-03-04,762.97
19,2020-02-08,433.09
14,2020-07-19,578.54
30,2021-12-28,404.09
47,2021-05-21,33.8
7,2020-02-26,191.45
29,2021-04-20,755.67
6,2021-02-09,887.96
31,2020-07-21,5.94
40,2020-02-08,316.08
3,2021-04-03,200.85
46,2020-08-27,465.27
26,2020-05-08,575.5
18,2021-09-27,376.6
40,2020-06-09,4.56
8,2020-08-12,691.22
21,2021-01-26,837.3
36,2020-01-30,800.89
0,2021-04-28,551.82
43,2021-09-14,687.81
6,2021-04-19,877.3
36,2021-01-07,16.88
49,2021-01-18,955.14
22,2021-07-11,919.37
11,2021-06-25,49.52
31,2021-08-10,50.56
9,2021-08-26,374.33
33,2020-01-24,117.92
2,2021-01-22,382.72
12,2021-07-15,694.6
17,2020-04-30,58.77
16,2021-08-11,438.0
18,2021-11-19,748.69
8,2021-08-22,448.31
5,2020-11-06,207.2
36,2020-02-10,516.27
6,2020-04-22,93.28
0,2021-08-28,596.8
48,2020-02-07,468.58
42,2021-05-06,881.66
38,2021-04-27,185.61
36,2021-07-16,371.1
26,2021-11-13,689.35
28,2020-03-14,699.31
28,2021-05-23,207.77
17,2021-07-02,60.71
3,2021-06-22,962.71
44,2020-12-28,970.93
45,2020-08-17,835.75
44,2020-11-10,925.2
45,2020-04-13,991.11
46,2021-07-15,996.81
41,2020-05-13,17.55
22,2021-04-08,877.04
12,2020-05-04,803.54
37,2021-03-08,885.03
43,2021-01-07,467.9
4,2020-02-15,93.26
34,2021-03-28,346.17
48,2021-11-13,648.86
7,2021-04-10,46.28
6,2020-02-18,69.22
17,2020-05-15,594.05
37,2020-03-29,14.23
3,2020-03-23,660.55
33,2020-10-12,135.7
33,2021-07-15,971.46
33,2021-10-03,40.01
10,2021-07-17,123.19
5,2020-04-19,162.92
22,2020-01-24,855.81
19,2021-02-05,277.68
20,2020-07-28,472.86
19,2020-11-15,457.11
46,2021-03-30,43.0
18,2021-08-25,214.51
48,2020-01-19,638.56
45,2021-01-15,340.91
45,2021-02-13,810.09
28,2020-05-03,556.79
1,2021-06-24,470.15
15,2021-08-11,409.36
11,2020-07-04,568.36
42,2021-03-03,622.81
23,2021-10-28,370.79
26,2021-09-18,671.84
48,2020-07-10,249.22
30,2020-01-12,122.97
29,2021-02-02,378.5
40,2020-10-24,873.02
43,2021-06-09,385.64
22,2021-01-11,932.03
44,2021-01-16,375.26
47,2021-10-07,195.73
34,2020-10-24,94.32
23,2021-07-26,107.37
36,2021-04-19,894.36
32,2020-07-19,237.39
7,2021-09-11,925.55
8,2020-12-20,126.02
28,2021-08-23,452.95
46,2021-10-26,789.01
31,2021-09-26,464.11
33,2020-06-11,339.16
20,2020-07-29,111.94
4,2021-03-25,232.77
45,2021-03-15,716.33
24,2021-12-06,861.75
4,2020-02-22,184.41
38,2020-12-31,51.03
4,2021-02-06,188.91
39,2020-06-17,122.38
10,2021-10-11,982.46
43,2021-07-28,685.92
7,2020-02-02,443.87
26,2021-03-19,369.95
43,2020-02-29,293.87
14,2020-04-03,900.19
34,2020-03-15,535.95
12,2021-12-11,771.47
37,2020-08-30,576.86
20,2020-08-17,73.39
17,2020-09-28,895.62
42,2020-07-05,281.08
22,2021-07-07,269.48
48,2020-07-08,737.2
20,2021-01-22,651.18
40,2021-04-22,250.51
15,2021-10-29,966.85
42,2021-07-26,327.07
23,2020-04-11,136.81
3,2020-09-02,195.11
39,2020-02-15,999.29
0,2021-09-12,718.41
42,2020-09-24,541.45
23,2020-04-23,634.06
11,2021-05-12,563.71
13,2020-05-27,136.95
49,2021-05-10,594.07
36,2021-09-16,344.11
27,2020-03-05,292.87
45,2021-08-11,24.01
43,2020-09-15,744.91
42,2020-11-22,664.42
45,2020-01-22,102.12
43,2021-09-24,434.18
49,2020-10-21,859.76
0,2020-02-08,268.72
10,2021-08-12,997.23
27,2021-06-19,419.4
13,2021-07-09,774.26
2,2020-08-17,77.77
16,2021-05-13,674.19
22,2021-02-15,889.4
5,2020-05-04,252.43
10,2020-06-20,880.7
15,2020-03-28,218.63
21,2020-02-13,745.69
24,2021-02-26,170.64
29,2021-01-16,528.99
19,2021-05-29,655.79
21,2020-11-25,511.58
17,2020-07-01,472.53
44,2020-09-21,147.58
2,2021-06-25,88.59
47,2021-03-13,133.22
24,2020-12-06,705.86
22,2020-05-05,521.44
28,2020-02-16,690.96
39,2021-07-14,626.19
47,2021-02-19,959.62
36,2020-03-28,36.34
14,2020-04-20,159.13
7,2021-01-16,981.51
22,2020-07-25,32.26
43,2021-08-29,629.87
26,2020-03-22,77.47
6,2021-04-07,424.02
41,2020-08-12,92.51
48,2021-09-21,586.43
41,2021-04-24,992.56
33,2020-12-03,861.24
23,2021-04-04,831.31
9,2020-10-24,419.24
23,2021-02-10,556.99
15,2021-07-30,893.11
24,2021-12-02,833.17
24,2021-03-03,245.54
37,2021-11-17,494.76
25,2020-01-10,90.3
18,2021-05-11,467.12
9,2021-08-18,458.69
38,2020-12-10,152.54
48,2020-07-20,835.78
28,2020-03-09,969.93
16,2020-08-23,316.16
36,2020-01-23,388.14
16,2021-07-15,411.21
37,2020-11-15,845.87
13,2020-12-08,630.91
9,2020-08-05,510.78
34,2020-10-29,187.56
25,2020-05-08,745.55
8,2020-05-28,409.73
12,2020-08-16,384.51
24,2021-09-21,780.38
29,2020-06-09,323.39
12,2020-06-27,317.39
33,2020-08-11,588.22
19,2021-12-10,855.86
46,2020-07-05,698.81
46,2021-11-25,362.25
34,2021-01-22,539.75
37,2021-03-30,319.65
21,2021-08-30,230.1
29,2021-03-23,101.05
43,2020-01-26,925.73
1,2020-03-04,925.38
2,2021-01-26,197.92
24,2020-04-02,623.28
5,2020-06-27,510.04
39,2020-02-11,629.14
28,2020-09-04,527.13
4,2021-06-06,675.19
14,2021-12-29,434.85
0,2020-03-14,398.86
40,2021-02-11,68.27
43,2020-10-01,394.92
20,2020-11-14,924.46
21,2020-10-20,492.67
22,2020-05-28,997.71
20,2021-03-15,122.58
38,2021-09-29,768.99
31,2021-10-23,932.67
24,2020-02-09,446.17
8,2020-01-26,691.8
10,2020-03-03,130.09
34,2021-06-11,781.33
49,2020-04-22,454.31
46,2020-07-24,677.49
41,2021-10-24,684.1
41,2021-03-15,890.6
40,2021-06-10,217.09
38,2020-09-27,418.73
9,2021-03-25,655.98
8,2021-02-20,60.39
4,2020-07-17,66.13
45,2021-03-26,618.28
37,2020-03-09,201.59
3,2021-11-27,496.65
13,2020-12-17,275.58
37,2020-03-08,117.1
43,2020-04-25,760.28
30,2020-03-01,478.29
21,2020-12-12,61.21
9,2021-08-09,697.38
9,2020-12-28,958.23
40,2020-01-19,491.38
15,2020-10-05,912.16
36,2020-09-18,671.71
1,2020-06-25,523.24
16,2021-02-02,365.57
11,2021-05-21,214.75
6,2021-06-08,482.75
41,2021-05-16,637.86
18,2020-11-26,335.1
15,2021-03-13,527.44
42,2020-07-18,337.37
11,2021-04-19,219.67
5,2021-06-30,657.32
0,2020-06-26,319.25
8,2020-04-23,96.06
20,2020-12-31,980.57
9,2021-03-06,693.46
28,2021-06-29,330.72
37,2021-02-11,72.07
17,2020-07-17,817.71
34,2020-06-18,695.84
16,2020-01-30,569.8
35,2021-09-26,407.49
36,2020-08-01,256.01
25,2021-06-12,392.66
0,2021-06-23,752.21
16,2020-07-18,636.18
11,2020-08-22,640.35
25,2020-08-22,455.64
31,2020-02-23,639.09
7,2021-08-06,214.2
36,2021-01-23,292.24
45,2021-08-20,803.25
3,2020-07-04,913.42
25,2020-11-17,650.63
22,2020-05-31,576.34
44,2021-12-10,432.87
6,2021-01-30,986.21
26,2021-03-06,165.17
13,2020-06-13,757.2
28,2020-04-17,194.97
42,2021-09-19,177.15
20,2021-09-18,623.21
16,2021-10-02,725.32
8,2020-09-10,676.32
40,2021-09-11,449.28
34,2021-05-31,365.4
47,2020-10-21,412.53
8,2021-03-23,532.82
38,2020-06-09,819.74
22,2020-11-13,624.72
36,2020-05-01,419.22
15,2020-10-02,735.38
27,2020-04-29,580.84
3,2020-02-03,143.42
31,2020-10-25,380.23
8,2021-07-25,973.3
41,2021-09-14,542.14
0,2020-08-10,279.83
25,2021-05-27,963.92
30,2021-11-12,715.01
43,2020-10-03,529.58
15,2020-10-19,284.81
14,2021-04-26,45.69
16,2020-03-24,40.63
12,2021-04-23,803.38
19,2021-03-03,784.45
20,2021-05-04,59.92
4,2020-10-27,864.23
2,2021-08-15,675.49
6,2021-01-23,87.56
21,2020-06-12,534.69
10,2020-01-08,686.91
5,2020-01-04,903.37
24,2020-07-21,208.29
44,2021-08-03,467.0
49,2020-03-09,529.31
43,2020-01-12,163.68
41,2021-04-04,439.82
6,2020-05-01,790.49
31,2020-10-11,649.41
4,2020-08-08,395.96
15,2021-11-15,514.17
33,2021-06-25,728.18
33,2020-09-04,247.68
36,2021-09-09,571.45
9,2021-12-28,342.66
14,2021-01-17,175.56
22,2020-04-06,48.3
47,2021-12-07,458.29
2,2021-04-20,816.28
0,2020-08-05,924.74
48,2021-03-10,638.58
19,2020-07-11,247.03
43,2021-12-27,534.83
18,2020-09-18,781.73
6,2021-02-16,83.09
27,2021-01-04,703.16
37,2021-11-17,354.71
9,2020-07-26,818.4
46,2021-05-18,653.54
9,2020-02-15,316.35
30,2021-11-28,570.09
33,2021-09-02,435.65
39,2021-06-17,944.68
45,2021-04-06,473.95
13,2020-12-24,236.76
17,2021-10-09,962.17
15,2021-08-28,54.58
35,2020-01-08,929.48
31,2020-08-27,585.17
13,2021-12-22,531.52
33,2020-01-24,126.68
42,2021-01-15,256.62
45,2021-06-28,166.36
48,2021-07-19,558.14
26,2021-10-24,869.38
21,2020-02-17,797.86
7,2021-07-29,734.01
3,2020-07-30,391.72
20,2020-04-04,377.66
19,2020-05-25,140.8
27,2020-12-23,983.37
29,2020-05-27,308.54
41,2021-09-30,276.09
31,2021-04-04,364.75
46,2021-03-05,156.15
47,2021-10-06,617.17
22,2020-09-06,735.43
21,2021-10-16,890.2
43,2021-05-15,20.02
40,2021-01-08,722.04
17,2020-03-24,465.15
5,2021-02-20,892.2
29,2021-09-26,207.87
30,2020-09-30,920.87
13,2020-11-12,862.3
10,2021-12-15,3.4
21,2021-03-28,468.92
31,2020-07-25,546.36
2,2020-11-20,262.92
15,2020-12-17,269.04
16,2020-12-23,331.67
23,2020-04-27,908.95
42,2020-03-17,543.86
9,2021-02-02,479.36
7,2020-06-30,380.03
47,2021-09-30,534.12
22,2021-12-15,577.52
17,2020-11-14,114.74
12,2021-02-16,791.85
32,2021-02-04,435.57
4,2020-12-11,496.97
20,2021-07-18,454.32
16,2021-03-27,655.79
33,2021-06-18,876.83
48,2021-12-20,848.48
39,2020-09-06,841.6
24,2020-12-11,376.37
49,2020-02-05,793.0
45,2021-11-25,494.63
12,2021-11-05,695.71
20,2021-02-18,129.88
35,2020-11-03,624.81
6,2020-01-18,565.17
28,2021-12-27,572.17
43,2021-12-26,920.05
32,2020-05-15,576.22
8,2020-04-23,565.82
2,2021-05-27,885.9
30,2021-05-11,888.41
19,2021-06-21,690.2
32,2020-05-26,562.43
23,2021-06-20,923.83
16,2020-12-04,736.66
27,2020-05-14,94.74
27,2020-12-13,727.06
35,2021-02-13,983.91
10,2021-11-25,987.66
44,2020-11-12,148.23
22,2020-07-01,127.91
15,2020-10-12,512.54
15,2021-10-25,110.94
24,2020-09-29,485.41
27,2020-07-27,655.63
43,2020-10-11,744.62
16,2020-10-25,820.1
45,2021-01-26,808.64
1,2021-04-19,220.45
0,2020-06-18,774.66
42,2021-06-15,748.48
22,2021-07-09,592.76
10,2021-12-14,156.2
46,2021-01-19,279.13
1,2021-03-05,983.18
0,2020-01-12,509.26
3,2020-09-04,41.7
42,2020-05-16,227.96
1,2021-08-03,48.58
11,2021-04-23,789.71
11,2021-10-05,180.55
38,2021-03-21,620.9
29,2020-07-06,984.8
8,2020-09-11,137.79
5,2020-01-16,759.78
46,2020-11-02,262.32
49,2020-10-18,271.5
3,2021-08-14,285.02
28,2020-08-14,646.96
13,2021-11-14,835.91
47,2020-11-25,910.01
13,2020-04-11,421.77
31,2021-09-09,134.04
24,2020-06-16,28.88
9,2021-12-11,422.26
17,2021-09-22,476.87
21,2020-03-30,434.96
18,2021-11-12,897.15
29,2020-07-23,108.59
44,2020-04-01,32.84
20,2021-03-04,956.35
10,2020-10-15,106.14
26,2021-11-17,988.2
19,2021-10-19,919.82
30,2020-11-09,819.49
36,2021-02-13,914.98
44,2021-08-26,52.97
47,2021-07-22,451.34
39,2021-03-25,460.88
40,2020-09-29,173.38
10,2021-12-21,736.22
41,2020-05-04,895.69
35,2020-03-23,448.9
14,2020-04-29,8.65
41,2021-01-08,947.38
15,2021-05-13,628.18
4,2021-09-28,680.45
46,2020-01-15,260.28
14,2020-07-14,920.63
3,2020-07-31,680.69
4,2021-04-14,136.64
15,2021-06-12,224.78
11,2020-05-15,247.64
7,2021-11-16,955.31
48,2020-06-16,671.39
13,2020-08-14,330.71
43,2021-10-16,471.78
14,2021-08-16,950.56
3,2021-06-22,615.04
26,2021-06-18,493.25
4,2020-12-07,128.83
36,2021-07-02,780.49
37,2020-10-07,261.96
6,2020-03-25,118.02
34,2021-10-06,588.28
7,2021-06-18,908.4
40,2020-03-13,613.75
36,2020-11-25,906.83
26,2020-06-04,833.59
2,2020-07-26,907.49
49,2021-03-02,304.49
3,2020-07-15,279.29
22,2020-01-03,929.79
42,2021-03-30,432.15
31,2020-02-25,57.87
46,2020-11-13,829.77
45,2021-11-15,228.5
7,2020-01-31,524.19
48,2020-02-09,625.58
14,2021-09-21,221.96
42,2020-05-21,423.03
19,2021-01-15,965.82
0,2021-12-20,768.45
40,2020-04-29,662.5
25,2021-04-18,791.71
40,2021-10-14,356.92
28,2020-01-23,127.87
27,2021-05-17,304.68
49,2021-10-18,307.18
37,2020-02-04,806.27
14,2021-06-21,786.61
49,2020-07-09,963.63
37,2021-09-29,322.42
25,2021-03-30,147.8
17,2021-07-12,278.51
36,2020-02-01,563.09
47,2021-04-22,895.04
22,2020-02-29,543.97
6,2021-09-26,691.77
27,2020-11-08,971.28
23,2020-08-17,967.88
39,2021-08-29,652.2
23,2021-07-25,878.42
35,2021-03-27,457.65
1,2021-06-01,423.21
45,2020-02-12,491.54
38,2021-02-20,66.27
11,2021-06-29,712.15
30,2020-08-30,483.14
38,2020-07-26,666.99
30,2021-09-05,865.27
5,2021-12-05,891.08
21,2020-10-13,787.27
8,2020-03-21,945.91
35,2021-04-12,31.03
38,2021-10-23,79.29
3,2021-12-17,29.44
7,2021-04-29,488.77
19,2021-01-28,575.07
5,2020-03-19,855.78
7,2021-07-28,468.31
38,2021-07-15,512.4
0,2020-12-16,42.34
40,2021-02-03,362.08
3,2021-08-04,729.28
12,2020-08-13,587.38
17,2021-12-10,88.81
20,2021-10-26,16.98
13,2021-04-30,677.12
9,2020-11-17,450.9
0,2021-06-29,938.66
31,2020-09-28,633.09
46,2020-01-27,274.1
22,2021-02-27,523.03
17,2020-11-18,820.68
21,2020-04-12,913.67
34,2020-01-18,330.71
38,2020-05-08,588.89
22,2020-07-28,268.56
27,2020-01-13,698.0
24,2020-02-28,528.58
9,2020-02-28,803.19
0,2021-12-18,4.42
36,2021-08-19,635.48
32,2020-01-12,578.03
46,2021-12-18,356.4
44,2021-03-28,617.44
5,2020-09-30,180.15
44,2021-08-05,497.61
3,2020-02-06,105.21
39,2020-07-10,865.12
40,2021-05-31,304.68
24,2021-11-03,864.56
18,2020-08-15,494.86
5,2020-03-26,984.57
11,2021-10-12,403.28
19,2020-10-06,221.12
36,2020-05-26,690.49
3,2021-06-24,586.62
10,2020-08-03,749.37
2,2021-10-20,33.95
44,2021-10-23,721.49
2,2021-02-22,441.2
16,2021-07-17,155.04
41,2020-06-12,73.93
36,2020-08-27,617.88
33,2021-05-30,234.39
35,2020-02-05,145.69
25,2021-12-07,795.68
46,2021-12-25,709.74
29,2020-03-09,51.28
18,2021-05-07,690.69
30,2021-02-01,106.27
38,2021-01-03,622.4
3,2021-03-07,662.34
40,2021-07-31,182.26
33,2021-04-29,307.34
14,2020-06-18,972.14
16,2020-05-30,89.86
12,2020-07-14,377.21
15,2020-08-12,107.02
17,2021-01-20,745.82
37,2020-09-26,107.86
18,2020-02-24,930.79
32,2020-06-08,402.74
32,2021-07-06,237.7
23,2021-11-18,245.79
25,2020-09-17,436.48
44,2021-11-30,965.19
8,2020-06-22,345.14
39,2021-12-26,159.75
24,2021-10-17,921.0
31,2020-09-29,545.94
25,2020-11-14,670.85
28,2020-06-03,870.1
39,2021-05-25,249.86
2,2021-10-07,776.59
40,2020-08-30,644.24
14,2020-05-09,280.97
7,2021-08-08,671.63
30,2021-04-30,497.11
